userid,foodid,rating
17101070,12,1
17101070,34,1
17101070,3,2
17101070,22,1
17101070,81,5
17101070,57,2
17101070,18,5
17101070,66,4
17101070,26,4
17101070,20,2
17101070,76,2
17101070,57,3
17101070,39,5
17101070,36,2
17101070,18,1
17101070,34,2
17101070,67,1
17101070,30,1
17101070,42,2
17101070,64,5
17101070,46,3
17101070,6,1
17101070,33,3
17101070,43,5
17101070,67,3
17101070,53,5
17101071,5,1
17101071,77,4
17101071,31,5
17101071,75,1
17101071,18,3
17101071,30,4
17101071,40,2
17101071,9,4
17101071,47,4
17101071,31,2
17101071,77,5
17101071,32,1
17101071,81,4
17101071,48,2
17101071,4,2
17101071,35,4
17101071,5,3
17101071,25,1
17101071,56,5
17101071,28,2
17101071,54,3
17101071,65,2
17101071,11,2
17101071,27,3
17101071,64,2
17101071,10,3
17101071,20,2
17101071,3,2
17101071,57,2
17101071,75,2
17101072,79,4
17101072,12,3
17101072,23,5
17101072,18,4
17101072,81,4
17101072,1,5
17101072,46,4
17101072,80,5
17101072,69,2
17101072,20,2
17101072,4,5
17101072,67,3
17101072,72,1
17101072,43,3
17101072,49,4
17101072,21,5
17101072,49,1
17101072,4,1
17101072,52,1
17101072,10,1
17101072,61,5
17101072,46,5
17101072,76,5
17101072,73,2
17101072,4,3
17101072,52,5
17101072,65,2
17101072,29,5
17101072,24,3
17101072,62,4
17101073,24,5
17101073,19,2
17101073,76,2
17101073,16,2
17101073,21,3
17101073,44,2
17101073,73,5
17101073,38,5
17101073,13,1
17101073,78,2
17101073,21,5
17101073,6,1
17101073,59,1
17101073,74,1
17101073,52,4
17101073,23,1
17101073,63,4
17101073,24,2
17101073,46,1
17101073,50,2
17101073,52,2
17101073,4,5
17101073,16,2
17101073,44,3
17101073,3,3
17101073,22,4
17101073,10,2
17101073,13,1
17101073,42,2
17101073,29,5
17101074,68,2
17101074,37,1
17101074,76,5
17101074,70,3
17101074,8,5
17101074,28,1
17101074,66,1
17101074,12,3
17101074,47,5
17101074,19,4
17101074,62,2
17101074,75,2
17101074,56,3
17101074,62,5
17101074,24,3
17101074,48,1
17101074,54,5
17101074,67,2
17101074,18,5
17101074,26,2
17101074,60,1
17101074,30,5
17101074,57,1
17101074,68,5
17101074,32,2
17101074,3,3
17101074,75,2
17101074,55,3
17101074,13,5
17101074,18,4
17101075,22,5
17101075,9,4
17101075,22,2
17101075,67,3
17101075,19,5
17101075,10,1
17101075,63,4
17101075,57,3
17101075,39,1
17101075,13,3
17101075,75,1
17101075,23,3
17101075,5,1
17101075,37,4
17101075,49,2
17101075,14,2
17101075,27,5
17101075,16,4
17101075,14,5
17101075,41,5
17101075,34,1
17101075,71,1
17101075,3,2
17101075,58,1
17101075,57,4
17101075,80,3
17101075,8,4
17101075,5,2
17101075,68,3
17101075,66,3
17101076,5,5
17101076,79,3
17101076,16,5
17101076,44,3
17101076,7,1
17101076,77,3
17101076,81,5
17101076,22,2
17101076,30,3
17101076,43,2
17101076,31,1
17101076,22,4
17101076,26,2
17101076,15,5
17101076,79,3
17101076,34,4
17101076,73,4
17101076,3,3
17101076,6,4
17101076,22,3
17101076,66,5
17101076,48,2
17101076,44,1
17101076,73,4
17101076,76,2
17101076,5,4
17101076,40,3
17101076,64,3
17101076,75,4
17101076,18,4
17101077,77,2
17101077,27,2
17101077,74,2
17101077,74,3
17101077,81,5
17101077,40,2
17101077,74,5
17101077,6,4
17101077,63,1
17101077,70,1
17101077,4,5
17101077,1,4
17101077,3,3
17101077,52,3
17101077,30,3
17101077,69,5
17101077,78,2
17101077,21,1
17101077,59,3
17101077,8,4
17101077,56,5
17101077,51,2
17101077,28,2
17101077,53,4
17101077,28,3
17101077,20,2
17101077,81,2
17101077,32,3
17101077,30,4
17101077,77,4
17101078,21,5
17101078,52,5
17101078,79,4
17101078,35,4
17101078,36,2
17101078,77,5
17101078,43,3
17101078,58,1
17101078,72,2
17101078,18,4
17101078,70,5
17101078,19,5
17101078,71,2
17101078,19,2
17101078,81,3
17101078,17,2
17101078,28,2
17101078,16,3
17101078,20,5
17101078,34,2
17101078,10,3
17101078,38,1
17101078,60,5
17101078,14,3
17101078,51,4
17101078,49,5
17101078,8,2
17101078,17,3
17101078,12,4
17101078,74,1
17101079,74,1
17101079,74,4
17101079,46,5
17101079,25,5
17101079,22,4
17101079,55,1
17101079,7,3
17101079,45,5
17101079,15,5
17101079,19,3
17101079,32,2
17101079,48,2
17101079,28,2
17101079,36,1
17101079,46,4
17101079,56,5
17101079,17,2
17101079,71,4
17101079,29,4
17101079,77,1
17101079,55,1
17101079,59,5
17101079,5,4
17101079,28,4
17101079,8,3
17101079,64,2
17101079,36,2
17101079,23,1
17101079,4,5
17101079,20,4
17101080,4,2
17101080,68,4
17101080,1,1
17101080,62,5
17101080,11,4
17101080,81,5
17101080,5,1
17101080,65,1
17101080,9,2
17101080,30,5
17101080,7,3
17101080,36,1
17101080,64,5
17101080,36,3
17101080,78,1
17101080,53,1
17101080,43,3
17101080,22,3
17101080,23,5
17101080,17,2
17101080,61,2
17101080,16,4
17101080,52,3
17101080,30,5
17101080,27,5
17101080,37,4
17101080,5,2
17101080,55,1
17101080,20,5
17101080,76,1
17102001,44,5
17102001,78,1
17102001,20,3
17102001,66,4
17102001,41,2
17102001,45,1
17102001,69,4
17102001,64,4
17102001,12,5
17102001,74,5
17102001,43,1
17102001,8,3
17102001,40,4
17102001,55,3
17102001,1,1
17102001,2,1
17102001,81,5
17102001,13,5
17102001,77,2
17102001,39,2
17102001,2,1
17102001,62,4
17102001,55,3
17102001,51,3
17102001,36,4
17102001,61,2
17102001,23,3
17102001,14,2
17102001,46,4
17102001,21,5
17102001,21,2
17102001,19,5
17102001,35,4
17102001,77,5
17102001,38,5
17102001,29,2
17102001,40,2
17102001,57,2
17102001,14,5
17102001,35,3
17102001,36,1
17102001,67,4
17102001,16,4
17102001,46,3
17102001,16,5
17102001,30,3
17102001,58,4
17102001,41,2
17102001,14,2
17102001,68,4
17102002,65,3
17102002,28,3
17102002,2,2
17102002,1,3
17102002,57,1
17102002,79,4
17102002,20,2
17102002,18,4
17102002,74,5
17102002,5,3
17102002,43,5
17102002,62,1
17102002,4,5
17102002,10,3
17102002,57,1
17102002,42,3
17102002,81,3
17102002,11,5
17102002,2,2
17102002,81,4
17102002,3,1
17102002,7,5
17102002,32,3
17102002,51,5
17102002,47,4
17102002,36,4
17102002,16,5
17102002,25,1
17102002,77,1
17102002,72,5
17102002,57,5
17102002,56,4
17102002,7,3
17102002,15,3
17102002,78,3
17102002,41,2
17102002,57,1
17102002,39,2
17102002,24,1
17102002,14,1
17102002,56,3
17102002,12,2
17102002,22,3
17102002,31,4
17102002,13,4
17102002,72,5
17102002,9,4
17102002,14,3
17102002,55,1
17102002,11,2
17102003,16,2
17102003,21,1
17102003,70,1
17102003,35,1
17102003,36,2
17102003,4,2
17102003,64,1
17102003,49,3
17102003,19,4
17102003,44,3
17102003,73,5
17102003,35,1
17102003,45,3
17102003,1,5
17102003,8,3
17102003,81,4
17102003,50,1
17102003,66,4
17102003,68,1
17102003,15,3
17102003,66,2
17102003,75,3
17102003,7,5
17102003,50,2
17102003,67,3
17102003,41,4
17102003,35,5
17102003,12,1
17102003,54,2
17102003,37,5
17102003,15,3
17102003,77,5
17102003,66,3
17102003,64,3
17102003,28,2
17102003,45,2
17102003,36,4
17102003,12,4
17102003,36,5
17102003,18,4
17102003,57,1
17102003,14,1
17102003,29,3
17102003,8,2
17102003,42,4
17102003,70,5
17102003,35,1
17102003,53,2
17102003,50,5
17102003,17,5
17102004,20,2
17102004,61,2
17102004,70,4
17102004,68,1
17102004,75,5
17102004,69,5
17102004,11,3
17102004,46,3
17102004,79,4
17102004,42,5
17102004,21,4
17102004,37,4
17102004,69,3
17102004,79,3
17102004,25,2
17102004,43,3
17102004,43,5
17102004,9,1
17102004,2,4
17102004,54,4
17102004,15,4
17102004,33,3
17102004,58,5
17102004,35,3
17102004,35,3
17102004,19,4
17102004,21,5
17102004,72,3
17102004,10,5
17102004,31,1
17102004,31,2
17102004,35,2
17102004,15,5
17102004,22,5
17102004,44,1
17102004,74,5
17102004,5,3
17102004,41,3
17102004,52,2
17102004,65,5
17102004,26,4
17102004,49,2
17102004,76,3
17102004,11,2
17102004,72,5
17102004,58,1
17102004,32,1
17102004,42,1
17102004,51,5
17102004,71,2
17102005,12,5
17102005,1,5
17102005,63,2
17102005,62,4
17102005,52,3
17102005,53,5
17102005,78,3
17102005,72,2
17102005,66,1
17102005,28,1
17102005,6,5
17102005,66,1
17102005,59,3
17102005,64,5
17102005,78,4
17102005,49,1
17102005,73,1
17102005,50,2
17102005,24,2
17102005,9,1
17102005,18,5
17102005,17,3
17102005,3,4
17102005,4,2
17102005,10,4
17102005,34,3
17102005,50,3
17102005,36,2
17102005,33,4
17102005,1,1
17102005,64,4
17102005,11,5
17102005,13,1
17102005,26,5
17102005,66,2
17102005,37,3
17102005,40,2
17102005,53,2
17102005,18,3
17102005,4,4
17102005,78,2
17102005,37,1
17102005,25,2
17102005,32,2
17102005,78,4
17102005,23,4
17102005,26,2
17102005,17,4
17102005,66,2
17102005,63,5
17102006,76,2
17102006,73,3
17102006,57,1
17102006,17,1
17102006,55,5
17102006,64,4
17102006,7,3
17102006,40,4
17102006,36,4
17102006,49,5
17102006,9,1
17102006,36,5
17102006,81,3
17102006,62,3
17102006,46,4
17102006,66,5
17102006,76,5
17102006,69,3
17102006,60,5
17102006,73,4
17102006,78,1
17102006,53,1
17102006,67,2
17102006,14,3
17102006,47,2
17102006,33,4
17102006,72,3
17102006,55,5
17102006,53,5
17102006,62,2
17102006,78,2
17102006,17,1
17102006,47,3
17102006,20,5
17102006,25,5
17102006,48,2
17102006,81,2
17102006,29,1
17102006,40,4
17102006,26,4
17102006,57,5
17102006,2,2
17102006,15,1
17102006,31,1
17102006,57,3
17102006,59,5
17102006,68,2
17102006,3,4
17102006,74,5
17102006,18,5
17102007,39,3
17102007,26,3
17102007,71,4
17102007,17,1
17102007,48,5
17102007,73,1
17102007,72,1
17102007,53,2
17102007,42,5
17102007,39,5
17102007,40,5
17102007,13,1
17102007,25,1
17102007,55,2
17102007,75,2
17102007,28,3
17102007,77,4
17102007,19,2
17102007,10,3
17102007,81,1
17102007,63,4
17102007,17,5
17102007,62,3
17102007,1,1
17102007,69,1
17102007,18,2
17102007,69,5
17102007,76,3
17102007,20,5
17102007,30,2
17102007,13,5
17102007,77,4
17102007,10,2
17102007,21,3
17102007,69,1
17102007,20,5
17102007,75,3
17102007,20,5
17102007,45,1
17102007,42,1
17102007,37,4
17102007,71,1
17102007,16,4
17102007,46,1
17102007,43,4
17102007,8,5
17102007,46,3
17102007,52,1
17102007,48,2
17102007,28,5
17102008,59,1
17102008,31,2
17102008,19,2
17102008,67,4
17102008,44,1
17102008,21,2
17102008,4,3
17102008,20,2
17102008,57,1
17102008,18,5
17102008,45,3
17102008,1,1
17102008,10,4
17102008,46,1
17102008,74,5
17102008,65,3
17102008,13,2
17102008,79,2
17102008,72,1
17102008,14,3
17102008,50,2
17102008,66,3
17102008,25,1
17102008,41,1
17102008,2,2
17102008,39,3
17102008,14,4
17102008,15,2
17102008,61,3
17102008,59,5
17102008,53,4
17102008,22,5
17102008,24,5
17102008,16,3
17102008,14,4
17102008,60,2
17102008,33,2
17102008,7,2
17102008,9,1
17102008,61,2
17102008,62,3
17102008,62,5
17102008,25,4
17102008,23,2
17102008,41,1
17102008,61,1
17102008,80,1
17102008,43,3
17102008,62,3
17102008,55,4
17102009,37,5
17102009,63,3
17102009,38,2
17102009,41,2
17102009,28,2
17102009,72,5
17102009,32,2
17102009,49,2
17102009,27,5
17102009,52,5
17102009,71,1
17102009,58,2
17102009,74,4
17102009,34,5
17102009,38,5
17102009,46,1
17102009,24,3
17102009,48,4
17102009,78,5
17102009,29,5
17102009,37,1
17102009,21,4
17102009,51,3
17102009,73,2
17102009,24,5
17102009,4,5
17102009,49,3
17102009,58,4
17102009,53,1
17102009,6,5
17102009,79,3
17102009,43,1
17102009,4,5
17102009,49,5
17102009,26,4
17102009,1,4
17102009,51,2
17102009,18,2
17102009,8,3
17102009,51,3
17102009,11,2
17102009,36,3
17102009,13,3
17102009,35,3
17102009,79,5
17102009,13,3
17102009,67,4
17102009,73,4
17102009,71,1
17102009,11,3
17102010,42,2
17102010,4,4
17102010,12,4
17102010,23,2
17102010,66,4
17102010,16,4
17102010,30,4
17102010,43,3
17102010,12,3
17102010,4,1
17102010,43,3
17102010,28,3
17102010,21,3
17102010,75,5
17102010,2,4
17102010,7,1
17102010,81,4
17102010,6,4
17102010,49,1
17102010,7,5
17102010,71,4
17102010,75,1
17102010,77,3
17102010,73,1
17102010,10,4
17102010,33,4
17102010,46,5
17102010,62,2
17102010,16,1
17102010,46,2
17102010,7,1
17102010,26,4
17102010,42,2
17102010,56,1
17102010,51,1
17102010,58,4
17102010,51,2
17102010,32,5
17102010,64,1
17102010,81,1
17102010,57,3
17102010,75,5
17102010,65,5
17102010,55,3
17102010,13,3
17102010,21,4
17102010,12,4
17102010,75,5
17102010,34,2
17102010,65,4
17102011,44,2
17102011,78,2
17102011,15,3
17102011,78,4
17102011,58,3
17102011,4,3
17102011,41,2
17102011,49,2
17102011,56,5
17102011,40,5
17102011,79,2
17102011,24,3
17102011,5,4
17102011,34,4
17102011,20,2
17102011,12,2
17102011,64,4
17102011,65,2
17102011,71,5
17102011,74,2
17102011,47,1
17102011,48,1
17102011,42,3
17102011,56,3
17102011,45,1
17102011,30,5
17102011,15,3
17102011,15,3
17102011,36,2
17102011,52,5
17102011,74,3
17102011,14,5
17102011,22,2
17102011,22,4
17102011,45,4
17102011,58,5
17102011,31,4
17102011,53,1
17102011,5,3
17102011,50,4
17102011,78,2
17102011,62,1
17102011,26,3
17102011,19,1
17102011,28,1
17102011,67,4
17102011,13,5
17102011,65,3
17102011,5,3
17102011,64,2
17102012,11,1
17102012,64,5
17102012,72,4
17102012,15,1
17102012,69,3
17102012,6,3
17102012,4,5
17102012,26,4
17102012,70,3
17102012,26,3
17102012,49,1
17102012,76,1
17102012,51,5
17102012,62,1
17102012,46,1
17102012,71,1
17102012,34,4
17102012,35,4
17102012,53,2
17102012,26,2
17102012,34,2
17102012,49,3
17102012,45,2
17102012,45,4
17102012,76,4
17102012,30,1
17102012,37,5
17102012,61,2
17102012,31,2
17102012,37,3
17102012,2,5
17102012,62,5
17102012,39,5
17102012,73,3
17102012,81,5
17102012,55,2
17102012,25,4
17102012,46,2
17102012,35,3
17102012,69,2
17102012,13,4
17102012,1,5
17102012,7,1
17102012,5,2
17102012,29,2
17102012,80,4
17102012,63,4
17102012,63,5
17102012,38,2
17102012,24,2
17102013,13,2
17102013,54,1
17102013,52,1
17102013,8,4
17102013,40,1
17102013,6,2
17102013,11,5
17102013,36,4
17102013,54,5
17102013,54,5
17102013,53,3
17102013,61,5
17102013,78,5
17102013,48,5
17102013,53,3
17102013,37,1
17102013,26,2
17102013,28,1
17102013,75,5
17102013,40,1
17102013,55,2
17102013,14,1
17102013,77,5
17102013,22,4
17102013,42,3
17102013,35,3
17102013,56,2
17102013,23,1
17102013,30,4
17102013,7,2
17102013,24,4
17102013,9,2
17102013,58,4
17102013,5,3
17102013,36,3
17102013,34,1
17102013,61,2
17102013,15,1
17102013,61,3
17102013,15,2
17102013,74,3
17102013,4,5
17102013,24,4
17102013,13,5
17102013,6,5
17102013,73,2
17102013,5,2
17102013,58,1
17102013,18,4
17102013,79,4
17102014,34,3
17102014,73,2
17102014,45,2
17102014,47,4
17102014,20,5
17102014,21,5
17102014,54,1
17102014,70,5
17102014,61,4
17102014,63,2
17102014,19,5
17102014,10,2
17102014,23,4
17102014,10,5
17102014,58,3
17102014,18,2
17102014,79,4
17102014,8,1
17102014,33,3
17102014,46,1
17102014,57,2
17102014,18,5
17102014,80,1
17102014,79,2
17102014,51,4
17102014,3,1
17102014,55,4
17102014,22,4
17102014,42,2
17102014,15,5
17102014,79,4
17102014,69,1
17102014,1,3
17102014,70,1
17102014,5,2
17102014,60,1
17102014,72,2
17102014,15,1
17102014,7,2
17102014,49,2
17102014,60,3
17102014,35,3
17102014,48,3
17102014,56,3
17102014,13,2
17102014,73,4
17102014,9,4
17102014,24,1
17102014,67,4
17102014,9,4
17102015,48,1
17102015,23,5
17102015,15,3
17102015,74,1
17102015,19,5
17102015,74,4
17102015,28,4
17102015,13,5
17102015,66,3
17102015,21,1
17102015,21,2
17102015,67,5
17102015,75,3
17102015,15,3
17102015,45,3
17102015,56,2
17102015,64,3
17102015,64,5
17102015,11,2
17102015,9,4
17102015,47,4
17102015,15,2
17102015,75,5
17102015,68,1
17102015,1,3
17102015,3,4
17102015,30,5
17102015,30,4
17102015,80,1
17102015,29,5
17102015,57,1
17102015,52,1
17102015,29,1
17102015,27,4
17102015,67,4
17102015,41,4
17102015,48,3
17102015,16,2
17102015,38,3
17102015,52,1
17102015,61,3
17102015,48,1
17102015,52,4
17102015,44,2
17102015,44,1
17102015,41,5
17102015,68,3
17102015,19,1
17102015,37,3
17102015,78,1
17102016,36,3
17102016,54,1
17102016,37,3
17102016,43,1
17102016,8,4
17102016,7,1
17102016,27,2
17102016,9,1
17102016,24,3
17102016,26,5
17102016,66,4
17102016,14,1
17102016,58,2
17102016,3,1
17102016,19,2
17102016,1,3
17102016,75,2
17102016,81,3
17102016,65,5
17102016,62,1
17102016,6,4
17102016,33,3
17102016,75,1
17102016,37,2
17102016,54,4
17102016,5,2
17102016,27,4
17102016,26,3
17102016,70,5
17102016,1,4
17102016,34,5
17102016,51,4
17102016,18,2
17102016,51,3
17102016,60,4
17102016,3,5
17102016,48,5
17102016,68,3
17102016,9,1
17102016,15,5
17102016,19,3
17102016,21,1
17102016,8,4
17102016,81,1
17102016,61,2
17102016,54,5
17102016,80,3
17102016,16,3
17102016,22,1
17102016,79,2
17102017,56,4
17102017,64,1
17102017,61,1
17102017,42,2
17102017,66,4
17102017,50,3
17102017,26,4
17102017,49,3
17102017,47,2
17102017,24,1
17102017,18,4
17102017,78,5
17102017,56,5
17102017,18,3
17102017,24,1
17102017,6,3
17102017,72,3
17102017,58,2
17102017,34,3
17102017,34,2
17102017,45,5
17102017,55,5
17102017,22,1
17102017,20,2
17102017,37,1
17102017,12,1
17102017,60,3
17102017,25,5
17102017,14,5
17102017,67,2
17102017,29,4
17102017,13,1
17102017,31,5
17102017,41,2
17102017,73,3
17102017,15,5
17102017,13,1
17102017,39,1
17102017,36,3
17102017,10,2
17102017,6,1
17102017,75,1
17102017,51,5
17102017,40,5
17102017,63,3
17102017,78,3
17102017,78,5
17102017,35,2
17102017,71,2
17102017,48,3
17102018,12,2
17102018,26,2
17102018,49,4
17102018,54,1
17102018,3,4
17102018,38,3
17102018,4,1
17102018,27,1
17102018,24,5
17102018,66,3
17102018,70,5
17102018,21,5
17102018,12,2
17102018,24,3
17102018,36,3
17102018,4,5
17102018,24,4
17102018,68,4
17102018,36,2
17102018,67,1
17102018,44,1
17102018,39,2
17102018,10,3
17102018,46,4
17102018,62,4
17102018,56,3
17102018,40,4
17102018,69,2
17102018,9,1
17102018,64,5
17102018,3,3
17102018,53,2
17102018,11,2
17102018,21,1
17102018,46,3
17102018,52,4
17102018,39,3
17102018,62,4
17102018,4,1
17102018,13,5
17102018,70,5
17102018,80,1
17102018,11,1
17102018,66,4
17102018,77,4
17102018,47,3
17102018,51,2
17102018,17,2
17102018,30,1
17102018,59,1
17102019,29,1
17102019,77,4
17102019,5,2
17102019,57,5
17102019,20,4
17102019,40,1
17102019,8,2
17102019,7,1
17102019,60,1
17102019,57,2
17102019,46,1
17102019,37,5
17102019,40,5
17102019,13,2
17102019,44,4
17102019,32,5
17102019,43,3
17102019,26,3
17102019,78,5
17102019,59,4
17102019,48,3
17102019,17,3
17102019,3,5
17102019,46,4
17102019,12,1
17102019,55,4
17102019,50,3
17102019,63,2
17102019,19,2
17102019,59,5
17102019,20,1
17102019,74,1
17102019,71,3
17102019,19,2
17102019,4,5
17102019,10,5
17102019,60,3
17102019,66,3
17102019,35,3
17102019,20,4
17102019,59,3
17102019,49,4
17102019,3,1
17102019,21,2
17102019,49,2
17102019,29,1
17102019,43,4
17102019,66,3
17102019,59,5
17102019,38,4
17102020,76,2
17102020,73,3
17102020,9,5
17102020,19,4
17102020,9,5
17102020,74,5
17102020,43,1
17102020,44,3
17102020,81,1
17102020,11,4
17102020,7,1
17102020,20,5
17102020,58,3
17102020,10,4
17102020,69,2
17102020,38,5
17102020,6,1
17102020,53,2
17102020,2,5
17102020,61,3
17102020,47,2
17102020,4,1
17102020,13,1
17102020,76,2
17102020,64,2
17102020,29,3
17102020,61,4
17102020,23,3
17102020,15,5
17102020,48,5
17102020,8,5
17102020,51,4
17102020,27,4
17102020,64,4
17102020,19,3
17102020,73,5
17102020,28,1
17102020,25,2
17102020,33,5
17102020,21,3
17102020,44,5
17102020,78,5
17102020,61,5
17102020,73,2
17102020,43,2
17102020,62,1
17102020,28,2
17102020,11,3
17102020,79,5
17102020,3,3
17102021,40,3
17102021,12,2
17102021,37,2
17102021,72,5
17102021,35,4
17102021,70,4
17102021,65,5
17102021,34,5
17102021,28,2
17102021,34,1
17102021,42,5
17102021,28,5
17102021,20,5
17102021,7,3
17102021,43,2
17102021,8,3
17102021,68,1
17102021,52,5
17102021,14,4
17102021,11,2
17102021,68,1
17102021,55,4
17102021,38,5
17102021,44,2
17102021,48,3
17102021,50,4
17102021,60,3
17102021,40,3
17102021,17,3
17102021,80,4
17102021,68,4
17102021,33,4
17102021,35,1
17102021,6,3
17102021,1,3
17102021,77,2
17102021,24,4
17102021,63,1
17102021,13,2
17102021,22,3
17102021,23,4
17102021,23,1
17102021,16,4
17102021,9,3
17102021,18,1
17102021,66,2
17102021,59,4
17102021,60,2
17102021,16,3
17102021,62,5
17102022,49,4
17102022,44,2
17102022,36,4
17102022,2,3
17102022,34,3
17102022,63,3
17102022,72,5
17102022,53,1
17102022,36,3
17102022,6,5
17102022,40,4
17102022,51,5
17102022,51,3
17102022,40,3
17102022,60,1
17102022,8,4
17102022,50,1
17102022,38,2
17102022,80,1
17102022,21,2
17102022,61,2
17102022,29,5
17102022,21,2
17102022,71,4
17102022,24,2
17102022,61,4
17102022,32,4
17102022,68,2
17102022,57,5
17102022,28,5
17102022,27,4
17102022,11,3
17102022,51,3
17102022,64,2
17102022,77,4
17102022,21,2
17102022,32,5
17102022,15,1
17102022,64,4
17102022,33,5
17102022,61,2
17102022,32,1
17102022,62,5
17102022,40,4
17102022,45,4
17102022,4,1
17102022,78,1
17102022,67,3
17102022,71,1
17102022,18,2
17102023,39,4
17102023,41,3
17102023,39,2
17102023,6,3
17102023,62,2
17102023,54,1
17102023,38,5
17102023,50,3
17102023,48,1
17102023,17,3
17102023,26,1
17102023,23,5
17102023,80,5
17102023,66,5
17102023,15,5
17102023,49,3
17102023,25,1
17102023,76,3
17102023,21,4
17102023,7,4
17102023,72,5
17102023,60,4
17102023,12,1
17102023,79,3
17102023,73,4
17102023,34,3
17102023,4,4
17102023,6,1
17102023,6,1
17102023,1,4
17102023,37,5
17102023,77,5
17102023,30,1
17102023,74,4
17102023,4,3
17102023,19,2
17102023,17,2
17102023,72,4
17102023,3,3
17102023,33,1
17102023,23,3
17102023,62,2
17102023,56,1
17102023,76,4
17102023,5,1
17102023,2,3
17102023,17,3
17102023,6,4
17102023,68,2
17102023,22,1
17102024,44,4
17102024,50,1
17102024,62,2
17102024,47,5
17102024,33,3
17102024,80,4
17102024,46,1
17102024,59,1
17102024,53,4
17102024,17,3
17102024,3,4
17102024,60,2
17102024,21,3
17102024,16,2
17102024,62,2
17102024,41,5
17102024,18,2
17102024,48,2
